-4.852678443238800932e-01,-4.315582725371079342e-01,-2.221460452609906044e-01,-7.773429992502912944e-02,-2.294761805052596484e-02,1.004206512582421322e-02,4.720640437663114336e-02,1.380692852471961940e-01,2.178488217356462087e-01,2.944288263207305856e-01,3.757510355477196584e-01,3.506551391552046315e-01,2.877365368345830010e-01,3.323071544663224186e-01,4.168914306670803982e-01,4.381289761746971489e-01,4.061332051989248182e-01,3.833268209822517925e-01,4.578869890697779277e-01,5.866992461300537531e-01,6.468311095761047902e-01,6.785781971221994668e-01,7.398203510430042540e-01,7.902583268174574460e-01,7.719682315051128452e-01,7.345306372018792773e-01,8.281013873795639579e-01,9.521144063548321324e-01,9.669807718966604293e-01,9.851171530773524809e-01,1.026832544153141846e+00,1.067989820756525932e+00,1.061008119710928232e+00,9.602926519947885264e-01,9.114020323118187106e-01,8.759884833529397730e-01,8.527265902273953868e-01,9.806338662416378416e-01,1.012820041540233307e+00,8.873153601953615022e-01,8.330440832853009958e-01,8.016535749974745828e-01,7.676595314330478814e-01,7.337727130525093511e-01,6.247075408297587673e-01,4.509337900985386227e-01,2.682572096613353163e-01,1.338564045197613572e-01,-2.452705936905303502e-02,-1.766971323787920323e-01,-2.765384981658192132e-01
-5.138210251418203756e-01,-4.941794050536281180e-01,-3.333237311114141677e-01,-1.655599075528511599e-01,-5.671039379422521814e-02,1.630819871130045895e-02,9.678750774382156863e-02,2.048941295232505344e-01,2.782862408422278611e-01,3.502684740804655195e-01,4.186961040625920560e-01,3.941111653217029831e-01,3.589640521547625696e-01,3.884426564490897626e-01,4.105503544382063663e-01,4.346079180749672921e-01,4.752030254792766195e-01,4.974442417931735361e-01,5.462940982598440964e-01,5.895149279369156226e-01,5.929408546307730621e-01,6.602529814461290947e-01,7.688349354053994889e-01,8.163921468810173554e-01,7.861186633836169113e-01,7.533884006646327514e-01,8.532605077758169676e-01,9.916830827563568596e-01,1.014739985593456240e+00,1.007511916009824260e+00,1.031499159941611454e+00,1.057010376541383190e+00,1.025797771356382171e+00,9.674540138365270714e-01,9.695454961782925540e-01,9.335537124531340103e-01,9.194560518035534979e-01,9.981147413298336879e-01,9.321750596145524925e-01,8.088753228091519754e-01,7.962330250018966327e-01,7.561986094119377277e-01,7.186442430720711982e-01,6.873184700013281745e-01,5.696911370542266928e-01,4.078281795320888858e-01,2.341487668671011213e-01,9.214580815903365696e-02,-4.271413718162089812e-02,-1.955574978417008725e-01,-3.555577767557389635e-01
-5.485142737251123002e-01,-5.015355650681567745e-01,-3.923711800919836845e-01,-2.109670865370031623e-01,-2.997256594050006634e-02,5.990770526086942188e-02,8.940979457678253917e-02,1.582108606051931265e-01,2.340967304749416167e-01,2.889490796374316606e-01,3.838077315604388473e-01,4.710848517557745252e-01,4.934788317097277277e-01,4.970201869250490123e-01,4.902129746665296883e-01,5.011704841652960818e-01,5.443430163655971210e-01,5.831185418195977688e-01,6.469773029143983667e-01,6.575020740929825580e-01,5.951593167640923943e-01,6.579054638895130980e-01,7.791554495459962482e-01,7.803566620320038227e-01,7.404512011639832192e-01,7.515630825371175661e-01,8.469077786110136286e-01,9.602010054744205547e-01,9.764474104431785095e-01,9.606738283513381882e-01,9.943793651112085019e-01,1.009933831354149047e+00,9.472900130197162705e-01,9.191986531705668151e-01,9.873641345153849613e-01,1.017166177393059368e+00,1.030683850973266535e+00,1.030519507349815678e+00,8.973561587630370928e-01,8.049951487663485894e-01,8.097585971972242058e-01,7.413635896919340551e-01,6.643203652889245747e-01,5.969677897786235254e-01,4.907582837733356351e-01,3.811711760866224319e-01,2.263219077135102952e-01,6.114148226293816130e-02,-8.588865506618474643e-02,-2.784941174351296400e-01,-4.792050092741246270e-01
-5.477448249468460650e-01,-4.417778284012732204e-01,-3.458593509101126617e-01,-1.750543738924363324e-01,1.187006975220948786e-02,1.023116360123901281e-01,1.078023113675041361e-01,1.467258461603261621e-01,2.276762413236354810e-01,2.726418151969504655e-01,3.604273607480828479e-01,4.628621920857218242e-01,4.765888513710066499e-01,5.234033060804546000e-01,5.908625417570624316e-01,5.715302375762508769e-01,5.302032290606805143e-01,5.292348998230483881e-01,6.134486460059580537e-01,6.719896845091348769e-01,6.206388713574934046e-01,6.663572066314330522e-01,7.708690505167434814e-01,7.573172550794341484e-01,7.605596487572851006e-01,8.417924976065473963e-01,9.126560149065231498e-01,9.433186092646155263e-01,9.358757478236792160e-01,9.456077946693809411e-01,9.773910842308829450e-01,9.535202192125857845e-01,8.740974173644173728e-01,8.604138307158113452e-01,9.485329457989143398e-01,9.993535245840267089e-01,9.774248089911191650e-01,9.316070205780492275e-01,8.486209505936658237e-01,7.965585392121078412e-01,7.835256314705765224e-01,7.088802663968118978e-01,5.843779683947060155e-01,4.592001858102908174e-01,3.595006963615902107e-01,2.738896193587991856e-01,1.392885281991649848e-01,1.485677371728230580e-03,-1.008326850755190407e-01,-2.675458897843345230e-01,-4.671129736164251200e-01
-4.840023481589819099e-01,-3.846739651806568849e-01,-3.736367299145452736e-01,-2.662820985898842752e-01,-1.107784752821285162e-01,1.734838354038153877e-03,8.156765389897954743e-02,1.595203144495768166e-01,2.481250792128341653e-01,2.846866924902013984e-01,3.314831278827364835e-01,3.881953186995931726e-01,3.943785064624766856e-01,4.872549970208753245e-01,5.815026200249706623e-01,5.419768926886937566e-01,5.138893713561417664e-01,5.229368505095124409e-01,5.544367578481361747e-01,5.946658543910144923e-01,5.834764840826459631e-01,6.271041194131155017e-01,7.048202918944631579e-01,7.187879461818267313e-01,7.700563016778283476e-01,8.672853781469527235e-01,9.248073836698196271e-01,9.383321511858876418e-01,9.580660441901184265e-01,1.008896024520223644e+00,1.006937573336580849e+00,9.411170818152092554e-01,8.953096497473269633e-01,8.933611450022514999e-01,9.480277060062112238e-01,9.848390240913026394e-01,9.373186318741461021e-01,9.137072366744553031e-01,9.065260435330328992e-01,8.190040157866894655e-01,7.426044423735520539e-01,6.968673706968773196e-01,5.685663711592502390e-01,3.981213998724877356e-01,2.750144997533477409e-01,2.056000415579860574e-01,1.355937106811151149e-01,1.771133226794655707e-02,-9.585750212026575290e-02,-2.540264938560206076e-01,-4.776043994079546273e-01
-5.803034093596086684e-01,-4.369900646005661637e-01,-4.452189740536629525e-01,-3.569194203960716072e-01,-2.243651015751218503e-01,-1.416575928550369845e-01,-2.208568766819117568e-02,9.966825123208049308e-02,1.969902595008418689e-01,2.462803715206302035e-01,2.876483442624469533e-01,3.630580914778197554e-01,4.443698588351502332e-01,5.546964187190465134e-01,5.803570165831040129e-01,5.005922337724676430e-01,4.926291484766353035e-01,5.127327142110760239e-01,5.206293130821981752e-01,5.771643132087111994e-01,6.275091385747076922e-01,6.495263638435951892e-01,6.613642144746678664e-01,7.043698664093250850e-01,7.924647616341931045e-01,8.624285922802666926e-01,9.145956310456930805e-01,9.391922802181166263e-01,9.483275952869860692e-01,9.827361047537455097e-01,9.713324097776565580e-01,9.585020998885581678e-01,1.004351948596980071e+00,9.952348842626763670e-01,9.615571409507633893e-01,9.459821219263622183e-01,8.911223404293874273e-01,9.014750212586124523e-01,9.217163393607831212e-01,7.768210899639041989e-01,6.519236574848774612e-01,6.524699491272979435e-01,5.980503585670333688e-01,4.511451784711509871e-01,2.744070073143451416e-01,1.919000179979941378e-01,1.984936590751683050e-01,7.992097560831577796e-02,-9.444883000087476999e-02,-2.565148026147053839e-01,-4.404793386964468982e-01
-7.751429062114759683e-01,-5.037069539732292878e-01,-4.671643587958591581e-01,-3.833649547618741549e-01,-2.528794957286521483e-01,-1.953884054131355408e-01,-6.290137209344942582e-02,7.812644720295895684e-02,1.692637935511497049e-01,2.412068663038201277e-01,2.866866473918681102e-01,3.477551992028007355e-01,4.535295302143218521e-01,5.666285173143280618e-01,5.929548304885142729e-01,5.533162200855415991e-01,5.372896884299683817e-01,5.215891769794257504e-01,5.411600865760385348e-01,6.370774726107064634e-01,7.133358096162173423e-01,6.817917600786227439e-01,6.068700983888957179e-01,6.577390724993805726e-01,7.980253062119871954e-01,8.857550386375758755e-01,9.484424857264445174e-01,9.662691241879323156e-01,9.275165385044158439e-01,9.073908557949589282e-01,8.987206057422291172e-01,9.505556839224038601e-01,1.039555235723843563e+00,1.008275610500245278e+00,9.213872092813740755e-01,8.679218334167898563e-01,8.148139779741742084e-01,8.478552371007990196e-01,9.014279766701460694e-01,7.962129853050399220e-01,6.744835835229491261e-01,6.748557002557800111e-01,6.921147169301756774e-01,5.959977443994217694e-01,3.567107962986504344e-01,2.187487749715203433e-01,2.510339091491921026e-01,1.714732799879140346e-01,2.281895213243997911e-02,-1.338821172965163619e-01,-2.803272996150228402e-01
-7.861460434377099959e-01,-4.865948255173740411e-01,-4.645537572518941838e-01,-4.061130671067433306e-01,-2.766620729815241764e-01,-2.214011774354499029e-01,-9.246999661279114990e-02,4.462251267952316303e-02,1.359644394980481230e-01,2.476417683329588670e-01,3.130929488432267482e-01,3.226990630856577114e-01,3.662451601064301010e-01,4.523533964088344295e-01,5.304551308882557992e-01,6.014530815192792312e-01,6.445975652069050321e-01,6.122169113488827863e-01,5.647757555712729083e-01,5.963774364633948055e-01,6.898002883911741323e-01,7.014171324412827868e-01,6.100260356372313453e-01,6.125813613396184909e-01,7.257466295346826080e-01,8.187481950063035807e-01,8.897324684594200006e-01,9.240277420379703344e-01,9.207748023774835477e-01,9.187908113508181929e-01,9.146320255703700441e-01,9.349243712164527764e-01,9.447203824456471555e-01,8.989441147671446419e-01,8.763894035576101915e-01,8.855239226558775378e-01,8.772324613055332287e-01,9.058203902309841515e-01,9.594796778734802079e-01,9.238542823312966279e-01,8.217831717673028669e-01,7.737147973178550853e-01,7.723447214688078377e-01,6.666333433023126087e-01,4.355893705353569012e-01,3.161616032891331196e-01,3.243694579564572744e-01,2.759254001821607738e-01,2.169464980890620509e-01,5.439375229182481786e-02,-1.678040813794666741e-01
-7.094973394803933964e-01,-4.939333080041543034e-01,-4.303368961392848302e-01,-3.388881496669262638e-01,-2.273308654026015840e-01,-1.807929653058148178e-01,-8.780870552055120015e-02,1.585245798114807980e-02,1.143242880073312012e-01,2.532143130564748490e-01,3.469325047149213193e-01,3.567515547146794530e-01,3.670376956029135496e-01,4.199894482869023782e-01,4.821022182419089641e-01,5.490795102177955522e-01,6.170361098431929037e-01,6.122303178850228011e-01,5.312110801571304775e-01,5.408718726934876875e-01,7.122624652206775986e-01,8.233209116204514011e-01,7.558227702149551419e-01,6.917274742160108847e-01,7.213840035908130055e-01,7.874176515383477515e-01,8.430312196932029378e-01,8.518901429121398250e-01,8.517490382124870418e-01,8.904151957231146719e-01,9.499389086411608174e-01,9.680318371643690245e-01,9.081338836072035958e-01,8.679157179981581427e-01,9.139827856040634302e-01,9.799797854448708545e-01,1.009947030478670404e+00,9.900460589748353302e-01,9.587189010152387114e-01,9.127729284394082709e-01,8.148548472994368019e-01,7.534752481223191412e-01,7.290011813651344763e-01,6.140756071283551831e-01,4.803179295523695713e-01,4.274126282677693234e-01,3.464292710686272536e-01,2.655132518017673804e-01,2.839525324846771115e-01,1.662364281097218621e-01,-9.169237097975570239e-02
-6.347702286251796222e-01,-4.665894678130663165e-01,-3.102964882292215121e-01,-2.103733673498837109e-01,-1.291845590531320032e-01,-2.690616740146466179e-02,5.653083168420957455e-02,9.343485521100373947e-02,1.886052432221399511e-01,3.507613433689361071e-01,4.555808623293978177e-01,4.589985089137266216e-01,4.271127717089086562e-01,4.437772848567448358e-01,4.921030626054545554e-01,5.073699490655710909e-01,5.191758829625335858e-01,5.373659563190101851e-01,5.270945045121039341e-01,5.823934717333779654e-01,7.395818578114043973e-01,8.199461376042110894e-01,7.717695301708766831e-01,7.308302623096808448e-01,7.528849947090083816e-01,8.248275169883095836e-01,8.880155871520639677e-01,8.692178260399604506e-01,8.118390932243071401e-01,8.239182232234183445e-01,9.287467733238303769e-01,1.007023882709733975e+00,1.006343035520961493e+00,1.025071894135814787e+00,1.053646283882422541e+00,1.070733233675144058e+00,1.107588581559129537e+00,1.079571499771422083e+00,9.892054291499674523e-01,8.826597642957929590e-01,7.471042909380736230e-01,6.923269142477436189e-01,6.905153708126691159e-01,6.166494138289891902e-01,5.704903291572650526e-01,5.283604669892844052e-01,3.736626156293164636e-01,2.704740984344981003e-01,2.679471283241934287e-01,1.511972928469395849e-01,-4.610869597516915191e-02
-4.518363022509764293e-01,-3.142868701588920621e-01,-1.845748807974709471e-01,-1.308678293704542417e-01,-4.022313446132825404e-02,1.346669594724483887e-01,2.060724219705831750e-01,1.828805123299334645e-01,2.956356535704151023e-01,4.943541063433894989e-01,5.820570832948145368e-01,5.617455149293311134e-01,5.069716981506717790e-01,4.876907847660227890e-01,5.342692408918349178e-01,5.555005823804820553e-01,5.307274951167403332e-01,5.420461642066276564e-01,5.800288728070450706e-01,6.114605008119999852e-01,6.442544132831428128e-01,6.725567769159205289e-01,7.069003472577300995e-01,7.457971536348799724e-01,7.795363303309608138e-01,8.312231293111206343e-01,8.930118348451160371e-01,9.295456277452861515e-01,9.225282509528418551e-01,9.015607765560049724e-01,9.217168517532052796e-01,9.717687616607525447e-01,1.045706178250961571e+00,1.116497789906415905e+00,1.084988962375412758e+00,1.034091832328413396e+00,1.081201735745651593e+00,1.111185741971863372e+00,1.051332446519052111e+00,9.165190572780199663e-01,7.625166985240554585e-01,7.243941587952629213e-01,7.228158242469135963e-01,6.441099154922496073e-01,6.016237008607485670e-01,5.649183320538346820e-01,4.591718322771673466e-01,3.678263341203524828e-01,2.364037969797652960e-01,4.058926844118582872e-02,-8.452587134410090297e-02
-3.065731706665257850e-01,-2.326927976566072476e-01,-1.794228833523555666e-01,-9.039695775090897389e-02,3.421417781672921737e-02,1.586189474280490785e-01,2.001519746437999681e-01,2.266700132443103533e-01,3.952639839534491384e-01,5.650139356047174655e-01,5.661422847263635205e-01,5.548166349674141795e-01,5.942863882259312724e-01,5.822514789411847858e-01,5.763464672698239699e-01,6.070578895430112087e-01,6.095617899424077279e-01,6.180552374333412313e-01,6.511993379589333664e-01,6.457706736316193297e-01,6.179074926677793345e-01,6.609079461118857468e-01,7.544887044875796533e-01,7.987346982631196024e-01,8.083359024351917110e-01,8.229544218232103248e-01,8.460885140308491703e-01,9.249644494134837691e-01,1.020142598818322810e+00,1.026979993865392959e+00,9.697453665985307225e-01,9.498214521985871572e-01,9.944751666228337506e-01,1.008745939248899104e+00,9.400846786085007567e-01,8.936059310010108225e-01,9.307272328016218399e-01,9.983963319108419832e-01,1.007384899908017717e+00,8.938190382335203799e-01,7.840469209341880408e-01,7.927766433710213834e-01,7.615032225489262174e-01,6.303964347170828431e-01,5.523675816525283055e-01,5.312953335553075584e-01,4.791971757990184377e-01,3.519806586417604799e-01,1.412120368077570964e-01,-1.832296311205762473e-02,-8.064440973587071182e-02
-2.988114738203136445e-01,-2.298804719915002737e-01,-1.493430898703442256e-01,7.839780437503159755e-03,9.963476652670964773e-02,1.118759773431576426e-01,1.388249987574236288e-01,2.202713778371626907e-01,3.916578344255772781e-01,5.187209328060689018e-01,4.979548485024796189e-01,5.298199914578328729e-01,6.349371922569173599e-01,6.308360957792328305e-01,5.985175873739975172e-01,6.470120724600789686e-01,6.953094009887560434e-01,6.953965054137994928e-01,6.884277126972262462e-01,6.908763350857900498e-01,6.813466077525851539e-01,6.955509506292040234e-01,7.420423956804763632e-01,7.568412787670761865e-01,7.644356799486132781e-01,7.871214261360421904e-01,8.007864307934506876e-01,8.587827175125322121e-01,9.506707226957128443e-01,9.812523569975413196e-01,9.585995987096126436e-01,9.530756384532419467e-01,9.446081263891018542e-01,9.021247751830183681e-01,8.998394163776566312e-01,9.131991274037147832e-01,8.788827671241630224e-01,9.203718077430559363e-01,9.755043462147660049e-01,8.633641438965673487e-01,7.595782253265629391e-01,7.654976231864031311e-01,6.997506228810640438e-01,5.703392443843804394e-01,4.892191296154523306e-01,4.515409036200950244e-01,4.066158964481933480e-01,2.828126951233639330e-01,1.341807162332483427e-01,8.582475547155907214e-02,2.503699882396743723e-02
-3.944048682088368007e-01,-2.774377003231363048e-01,-1.111537537483739679e-01,5.319524574465997468e-02,1.142127676671025049e-01,1.466254603330156836e-01,1.862334874057988421e-01,2.050305731260582964e-01,3.099802276605242435e-01,4.578057641894368590e-01,5.320327785462884984e-01,6.011724772030154762e-01,6.456154269667615520e-01,6.308091868254326329e-01,6.406790257545390554e-01,6.768861830692038950e-01,7.178654082816606774e-01,7.177949112049253344e-01,6.701020608823894387e-01,6.964540885166121686e-01,7.512146050488781590e-01,7.434411766535081734e-01,7.604172885756509404e-01,7.943230619757424282e-01,7.792902638926788583e-01,7.538802931684430719e-01,7.562166601299972202e-01,7.882659629563414372e-01,8.091423602654372882e-01,7.927673453985804031e-01,7.978439174641831499e-01,8.440465745161844779e-01,8.435545320323590834e-01,8.219096235611190737e-01,9.053236822529604488e-01,9.543316239455527095e-01,8.693770755019296637e-01,8.838424858967003361e-01,9.228045646011729941e-01,7.699061315827755436e-01,6.420905089121587972e-01,6.079430939142766999e-01,5.082832235530344578e-01,4.170010373231333167e-01,3.565054901031676216e-01,2.953351311340839946e-01,2.972327013402563112e-01,2.830741948401049313e-01,2.070719590268311205e-01,1.535781411540962094e-01,5.545611362221865293e-02
-5.827216627708774466e-01,-4.523581351146047091e-01,-2.489569986376547750e-01,-9.011676295115196578e-02,-4.834905365338067543e-03,1.048087612712151201e-01,1.659290976745679824e-01,1.782184795053642357e-01,2.994946809327969084e-01,4.377472743077893136e-01,5.081745388354066417e-01,5.610175410478105418e-01,5.509679181421368588e-01,5.698425921815643003e-01,6.358423212129102886e-01,6.135820990480231885e-01,6.409825750324911198e-01,7.152669475700618174e-01,6.746772364863395932e-01,7.029375654956717678e-01,8.211560699007949271e-01,8.470956584831459413e-01,8.785015812527140477e-01,9.251169615349654762e-01,8.537788514106622317e-01,7.411158469605905186e-01,7.105156697782215591e-01,7.506087821870993659e-01,7.556499458311027873e-01,6.832518461124789111e-01,6.598748913102381319e-01,7.356532264582456015e-01,7.628424147745199724e-01,7.183996567168241532e-01,7.332730350321980950e-01,7.541548218393183678e-01,7.240712077861028995e-01,7.509244063026373484e-01,7.278419192396718973e-01,5.644442394767109628e-01,4.771999444360967013e-01,4.532014127834469441e-01,3.562670536916094921e-01,3.121900221626444649e-01,3.012023337565448156e-01,2.333480537870948335e-01,2.268240458989898845e-01,2.333848522754096710e-01,1.286510761752627796e-01,1.421235957480554077e-02,-8.288874179932763375e-02
-6.662260311315630901e-01,-5.453336875529002370e-01,-3.686559087869639151e-01,-1.975225172020302622e-01,-9.420911569952720999e-02,-1.723357351196056278e-02,1.065182515005546303e-02,7.410583798395607713e-02,2.389943793782254022e-01,3.250068546012890303e-01,3.543545199551870750e-01,4.056496409711412010e-01,3.853866072469409598e-01,4.367887932207029644e-01,5.566051425124640684e-01,5.551835030936963511e-01,6.171747726471890072e-01,7.276428639005952936e-01,6.657600723974396173e-01,6.554197138897416286e-01,7.795454027514081563e-01,8.392349005243082694e-01,8.858448903780916650e-01,9.241717932609186947e-01,8.546578509333604412e-01,7.589551560436298416e-01,7.386277214953538284e-01,8.057883590642622718e-01,8.436451414613435063e-01,7.431558265026078081e-01,6.610296624323904746e-01,7.109307518562977268e-01,7.391781934372249063e-01,6.725242334570413760e-01,6.072241912529814378e-01,5.972195194641241045e-01,6.103392062323916845e-01,5.920483773215465817e-01,5.057674588384246661e-01,3.909607364387548412e-01,3.444972148787817101e-01,3.301295462083730370e-01,2.825204351015059845e-01,3.061166383321905493e-01,3.511313254613794843e-01,2.505769160683518626e-01,1.219557099490912455e-01,5.427444014755207491e-02,-5.376044011208692269e-02,-1.652408586737122709e-01,-2.645643081986956968e-01
-6.332413935785942138e-01,-5.141538744512561543e-01,-4.004988943153584557e-01,-2.365271525068363412e-01,-9.967312412370159247e-02,-4.165344247999788058e-02,-3.330021279035472875e-02,4.055755869805954990e-03,8.446553291183778178e-02,1.395702383599128904e-01,2.266911236342010749e-01,2.951365997541711139e-01,2.531221073178164249e-01,3.057467857572541137e-01,4.619075385540905021e-01,5.438643268496995420e-01,6.314360281410413833e-01,6.744840055495809894e-01,5.885873671540546859e-01,5.870188866482690671e-01,6.952646415321961371e-01,7.640192702718742179e-01,8.176642905670616912e-01,8.472455094770016126e-01,8.284496732638683136e-01,8.115419667262080416e-01,8.000128518995508475e-01,8.351981442125915311e-01,8.689983607226422491e-01,7.654508823522881977e-01,6.421107427325195571e-01,6.227506177220761829e-01,6.300127920846686491e-01,6.374634875346769647e-01,6.432559718889818701e-01,6.492491203420684975e-01,6.335407727343106421e-01,5.367959679392813044e-01,4.432100307051773380e-01,3.931551076290024649e-01,3.259116781028776333e-01,2.716232751776485599e-01,2.456056893084314074e-01,2.711012967799932283e-01,2.793273298036741403e-01,1.055377548192796694e-01,-1.015464024860943809e-01,-1.491515216675863009e-01,-1.719932847570774248e-01,-2.804488734361722524e-01,-4.194195207217445431e-01
-6.556765143328718848e-01,-4.835282999460804865e-01,-4.071912545432260222e-01,-2.886837012255087931e-01,-1.561212693610883884e-01,-1.061635082807413505e-01,-6.797464819382419143e-02,-3.154980513601320091e-02,-1.652528655970298896e-02,3.401333907520270178e-02,1.155931330743487639e-01,1.111917373418530447e-01,8.298639891897813259e-02,1.827087991779098031e-01,3.090196538197123033e-01,4.060681837575532693e-01,5.212748200933133846e-01,5.636863120900402757e-01,5.620525944366542292e-01,6.259929785862831109e-01,6.975521513981938204e-01,7.329097739966653480e-01,7.603694753535196194e-01,7.820955002263513256e-01,8.237537572392250595e-01,8.557710796401093445e-01,7.998027154253797288e-01,7.525615117527387765e-01,7.688327020045816473e-01,7.156231093233142992e-01,6.304132577371902579e-01,5.965239170356669840e-01,5.887418814162440617e-01,6.391974594913841790e-01,6.964811698964377129e-01,7.089083784662947307e-01,6.830495249109869160e-01,5.914716899540563011e-01,5.266668499321602859e-01,4.907873581989591893e-01,4.009839582517285006e-01,3.214553138487196149e-01,2.589155317574549642e-01,2.240725887806566119e-01,1.784786924756630033e-01,-3.095354120102056586e-03,-1.687401443949456126e-01,-1.800764887669004388e-01,-1.922288170198743484e-01,-3.307655833895505881e-01,-4.913017128125656274e-01
-6.598474172414307004e-01,-4.158028023270681217e-01,-3.163534797958067468e-01,-2.027541624197114478e-01,-1.277960731232025415e-01,-1.690895473560785622e-01,-1.525395618452035917e-01,-1.027787468889714839e-01,-8.340786681836323546e-02,-2.226304206609114322e-02,5.177255272162736323e-03,-6.088828139223999292e-02,-1.558959551454713877e-02,1.343580369503429017e-01,1.847885676105675001e-01,2.621756584139789403e-01,4.068313767271011239e-01,4.697856841624992175e-01,5.396949658549302642e-01,6.315242756636867405e-01,6.589476659609191378e-01,6.710709831284727978e-01,6.981482659126199142e-01,7.639876837516309527e-01,8.653713131487176247e-01,8.861806750268320654e-01,7.862475141578398885e-01,7.293096363742319621e-01,7.742674857258242671e-01,7.616795885769954699e-01,7.135631356547984527e-01,7.161082359351788051e-01,7.102446117827414529e-01,7.260362253201174676e-01,7.665474112190505673e-01,7.752480652183900700e-01,7.362996398298589096e-01,6.402383510193537797e-01,5.490205258840892277e-01,4.614253409456758881e-01,3.796925125268849621e-01,3.328017549771776773e-01,2.566013861821110353e-01,2.252310074546303720e-01,2.111044022562746370e-01,9.220566671103931633e-02,-1.799452819253543473e-03,-7.285530528410216755e-02,-1.764731766416798020e-01,-2.791202442930444394e-01,-3.996401354272688389e-01
-6.117417954891097853e-01,-3.947994447095599657e-01,-2.870780518884883947e-01,-1.417901031647805510e-01,-8.390829594716842088e-02,-1.328023949299634021e-01,-9.972448370781546167e-02,-9.186452789233078009e-02,-1.310599493575194952e-01,-6.599913911737617656e-02,4.857643666048185168e-04,-2.497010478928759700e-02,3.981244256358015821e-02,1.470107826886118962e-01,1.644648648454726525e-01,2.745697702039948118e-01,3.881881459885725416e-01,3.578073154810079703e-01,4.047676990023593158e-01,5.103003851734454477e-01,5.392481749269252278e-01,5.529106189936028315e-01,6.011218632593244848e-01,7.261931944440332964e-01,8.301897716633468427e-01,7.875813425057529571e-01,7.071608958996635774e-01,7.356233275710584163e-01,8.130704422924082131e-01,7.899519754332546828e-01,7.525746566118433067e-01,7.799033200778621167e-01,7.465542918666259187e-01,7.106370306167133499e-01,7.724262047181890134e-01,8.250602845902713645e-01,7.619637818031668175e-01,6.361777400492206747e-01,5.392595259643863104e-01,4.240033544704869817e-01,3.426500669381215558e-01,3.331754502771060999e-01,2.893429157875926361e-01,2.970962718797052204e-01,2.814809785256153218e-01,1.604152987972302935e-01,1.250803479774437454e-01,2.939143599995672207e-02,-1.492944448236441513e-01,-2.180093931143649300e-01,-3.085786703831930877e-01
-6.333402842551822953e-01,-4.410971710422230130e-01,-3.389832300002119658e-01,-2.176736184392212281e-01,-1.883914768662569017e-01,-1.763228875016089603e-01,-5.854453624540990192e-02,-3.969048141190963802e-02,-9.330711992283868828e-02,-1.162352695326420576e-02,1.057905720892578089e-01,1.020131910966316641e-01,1.008503423965136786e-01,1.388106822872510471e-01,1.700568967084456484e-01,2.995829330527740586e-01,3.709868117266255649e-01,3.016074235518427793e-01,3.353065948157537557e-01,4.294163145607214349e-01,4.686542259327139415e-01,4.844796768215940408e-01,5.150944458811040905e-01,6.246199002731395167e-01,6.732445938024976817e-01,6.009418001018667077e-01,6.062946694292672412e-01,7.125090281415394911e-01,7.767129278703316375e-01,7.540051775316837235e-01,7.641940439381620376e-01,8.028845214495926585e-01,7.282151869293080892e-01,6.479739651907181486e-01,6.826931260330617590e-01,7.296287091260494906e-01,6.843674857233974507e-01,6.144338542903421407e-01,6.004686518718862498e-01,5.161110109389694944e-01,4.109976071623142602e-01,3.968449866096316891e-01,3.658780381917159930e-01,3.598668598991289769e-01,2.810266315279619231e-01,1.106807776064664267e-01,1.182344215743355437e-01,7.717248250519860575e-02,-1.258445742923464672e-01,-2.530830751454089533e-01,-3.656140739489307512e-01
-7.645387942835448758e-01,-5.296522230826210542e-01,-4.105329584696966738e-01,-2.991018072127918925e-01,-2.580328379734194155e-01,-2.223701643707311215e-01,-1.095837433246466819e-01,-6.282305329163817564e-02,-5.672275926906043125e-02,2.741452193419659927e-02,1.284421478170209019e-01,1.243654205142109004e-01,1.100627298124261105e-01,1.734250042530998681e-01,2.340987039344419318e-01,3.028545567343422507e-01,3.541658945661568247e-01,3.837489266904164920e-01,4.335723237551243336e-01,4.341368423541677180e-01,4.572089954304418002e-01,5.139849649942429544e-01,5.245590574575843545e-01,5.534321313777097462e-01,5.292607812197130945e-01,4.670637431111442917e-01,5.252627508733482831e-01,6.352842408624782555e-01,6.892439624440752644e-01,6.892169577052862373e-01,6.987761973263942883e-01,7.120046761612411901e-01,6.903663060730189649e-01,6.828244976693726986e-01,6.500793085871426902e-01,6.035972073975708341e-01,5.854862435968335443e-01,5.651736600673600286e-01,5.782761376687480803e-01,5.218351387976984945e-01,4.102021852361698029e-01,3.771676070056287911e-01,3.311519081718296009e-01,3.003844017789630838e-01,2.186039932557645171e-01,4.982018697306778154e-02,2.901490421639982970e-02,-2.965641084219343068e-02,-2.315788366733119996e-01,-3.537583193975321061e-01,-4.099669191274434299e-01
