-1.187577322288027704e+00,-1.337302118238057780e+00,-1.204461874580625036e+00,-1.202275186504657700e+00,-6.316425340479521200e-01,-5.045863116652899993e-01,-2.171497397108142491e-01,-1.976851528515443657e-01,1.649219226873792910e-01,3.009329481656278227e-01,4.789081362819253562e-01,5.953646526614813084e-01,6.575727627995768820e-01,6.356009757891067924e-01,8.909764703928031437e-01,8.856610291123453438e-01,8.373989887672101950e-01,6.814962376019626511e-01,7.194065099550737141e-01,7.255181744051981685e-01,6.360913323740459147e-01,4.656387002453499790e-01,3.879375080841755974e-01,3.153536996194372666e-01,9.047476015764435719e-02,-7.895757133522658677e-02,-2.593367003551255157e-01,-4.305318776357989763e-01,-7.152832000583009275e-01,-8.811856909144237804e-01,-1.265165266920408538e+00,-1.597555322830360724e+00,-2.113971533519049206e+00,-2.458881446837361651e+00,-2.912441381086417369e+00,-3.082308343306129572e+00,-3.413480278405610413e+00,-3.444862404438476577e+00,-3.717710065167578293e+00,-3.788991009570783053e+00,-4.191543803369544463e+00,-4.144179353733598248e+00
-1.231201009545188185e+00,-1.421801016725134703e+00,-1.321055756972511208e+00,-1.208581129515547081e+00,-7.106669089009539642e-01,-5.886750554114807965e-01,-1.600778161758003859e-01,-7.334606855716736817e-02,2.940887762366140024e-01,4.939299086296431440e-01,7.654106373788783779e-01,8.372677017290690582e-01,8.740009797116626844e-01,9.125944821590057376e-01,1.230843974677769292e+00,1.273610892782990778e+00,1.218464409248657843e+00,1.095339343521412712e+00,1.121130294939341354e+00,1.124286208279437815e+00,1.055747242106083394e+00,9.440382915391178908e-01,9.014054511314607554e-01,7.872228876814154619e-01,6.383349033844640807e-01,5.456756125600323859e-01,4.540832964465266741e-01,3.077733143010645267e-01,-1.041893413244266292e-01,-3.763683783873404409e-01,-6.902356110820347945e-01,-9.443700514597204165e-01,-1.473068137574095271e+00,-1.736616181703857009e+00,-2.186151559266397815e+00,-2.387353122470273536e+00,-2.782247665509082868e+00,-3.038652561777781091e+00,-3.521899820296124695e+00,-3.665612540047247236e+00,-4.024527646018194460e+00,-4.020328098926439608e+00
-1.506852581129033197e+00,-1.622221047847033137e+00,-1.349533666409141741e+00,-1.066351356185214261e+00,-6.079007055133099913e-01,-4.252239848671487965e-01,-1.382714306854319897e-03,1.274938071496942438e-01,4.706490710456221471e-01,6.736942325288520772e-01,9.501012403623075864e-01,1.049841521059676097e+00,1.250498094732912957e+00,1.279287684650437074e+00,1.430452611469338331e+00,1.472149703697124723e+00,1.519926459309920208e+00,1.465604005230100704e+00,1.436198302888567868e+00,1.433389623631675214e+00,1.486710177082619655e+00,1.505406871226954824e+00,1.397681213333558548e+00,1.072693158223588572e+00,9.226756610168183048e-01,9.372204218352991889e-01,8.844819497432199196e-01,7.107126922370562427e-01,3.381165082090604179e-01,2.385901715860986316e-01,5.073066738919640960e-03,-3.413921760296340091e-01,-8.933146460902446906e-01,-1.050672775379800417e+00,-1.419831302477354118e+00,-1.605186530204364859e+00,-2.013758398319085430e+00,-2.262149638575898791e+00,-2.751262537728812241e+00,-3.074908765299745994e+00,-3.496359253171567261e+00,-3.659802601074029660e+00
-1.653387797179996621e+00,-1.540979328988814068e+00,-1.234464620646322786e+00,-1.003463095917083603e+00,-5.234493108257713967e-01,-2.418915985946068770e-01,2.077326538022429558e-01,3.936612942277595839e-01,6.702302392785626228e-01,7.903450778191611903e-01,8.794077424958791633e-01,9.818102513212425553e-01,1.373466915283851009e+00,1.564050890700201091e+00,1.738588101859448010e+00,1.706405472943310464e+00,1.744181758553042805e+00,1.734666419725046982e+00,1.688076895787286036e+00,1.696075552798167907e+00,1.765977792329158191e+00,1.777312199458313646e+00,1.752650825233620369e+00,1.478835519304755985e+00,1.253088104378019096e+00,1.192163090595014907e+00,1.081289237130746983e+00,9.690811702312178699e-01,7.481639007883624792e-01,7.111270651061915027e-01,4.661950002585026898e-01,1.849950739776501096e-01,-2.366645854385268366e-01,-4.515756779765612294e-01,-7.968948600502350210e-01,-9.284444043513048195e-01,-1.289573933279197337e+00,-1.476024406217641083e+00,-1.816873916150808288e+00,-2.202244171386261939e+00,-2.779480113746872760e+00,-3.158736513513057620e+00
-1.632386861308973369e+00,-1.372967735235779418e+00,-1.060486576295729622e+00,-7.804400571910028450e-01,-3.922469096001851008e-01,-2.031129884144582676e-01,2.608467108210872909e-01,4.665630877623601624e-01,7.216785154002900438e-01,9.347477678570939030e-01,1.030779073873496099e+00,1.172135355384919642e+00,1.520270677800535708e+00,1.642821549279567250e+00,1.720010828118976765e+00,1.637296886378500904e+00,1.714543897979172948e+00,1.819519360322739532e+00,1.818277653642400793e+00,1.766554583619376340e+00,1.786972801640141828e+00,1.792986092879164106e+00,1.865803073283037294e+00,1.813567151537501587e+00,1.747006061957022682e+00,1.635262542161365795e+00,1.355194750854989971e+00,1.302040230721523972e+00,1.130519754572664182e+00,9.742843542912786869e-01,8.522802101701666411e-01,7.440806426677306629e-01,4.048509243051622852e-01,1.405026495055789748e-01,-1.751569635773355949e-01,-3.431083088907947443e-01,-6.466929858071461812e-01,-8.695367775172873070e-01,-1.109869544441408395e+00,-1.369047153777108505e+00,-1.977570668193149972e+00,-2.395390451716107094e+00
-1.682608802537119530e+00,-1.336682721307912214e+00,-9.069621713831121923e-01,-5.396066542470084881e-01,-2.123593942948848734e-01,6.652152661834268010e-02,5.093659403980623779e-01,6.929302766441229888e-01,9.474867737813594815e-01,1.170890522861962157e+00,1.261660469777167393e+00,1.415039382757282249e+00,1.698688642064730248e+00,1.655756771555475071e+00,1.577277745996782388e+00,1.687141002333895301e+00,1.899217439815840791e+00,1.987042439438725383e+00,1.927145207719749509e+00,1.828251290573077892e+00,1.883332156811556857e+00,1.883593855763793901e+00,1.857444632489463787e+00,1.817285925429304116e+00,1.830000986912549976e+00,1.795322864861157885e+00,1.595778438196808313e+00,1.594973021971836769e+00,1.448065566506279156e+00,1.230671601723217545e+00,1.167873422557040408e+00,1.070679244089935533e+00,8.293718721491348811e-01,6.396487741690746187e-01,3.465159651473595503e-01,1.245040328579266470e-01,-9.534884724709806469e-02,-2.232088041158241665e-01,-3.958021663721830175e-01,-7.961414712672161276e-01,-1.480762735295762633e+00,-1.714888276926740840e+00
-1.482807339786741618e+00,-1.042470286184303596e+00,-6.976849513927622093e-01,-3.970831674964345193e-01,-5.983911854258035928e-02,2.899848589103023455e-01,5.802018118554690407e-01,7.598566338983597790e-01,9.486039870191689261e-01,1.111682782351419263e+00,1.272654854471537478e+00,1.440336552288496996e+00,1.640521589354517973e+00,1.706581830804870137e+00,1.782448920329625874e+00,1.940468800569835395e+00,2.051631631114723575e+00,2.115246077891291598e+00,2.043941115132173358e+00,1.937930677041177718e+00,1.972155885806522679e+00,1.976317887606149348e+00,1.978926916438851658e+00,1.930757566699515815e+00,1.836983833629772800e+00,1.844017721197782622e+00,1.840385854286999745e+00,1.786071232258315433e+00,1.725116312457966927e+00,1.582900821918802103e+00,1.451723853245934892e+00,1.341202260879560626e+00,1.243271546771836489e+00,1.049998062877000926e+00,7.423755639319710165e-01,6.068208740594436268e-01,4.312816420103988135e-01,2.415577379714311246e-01,5.192031071354423835e-03,-3.696521393887525209e-01,-7.608095958667275838e-01,-9.071476703888345927e-01
-1.477054337078145929e+00,-1.029573793606203269e+00,-7.315479366660719851e-01,-2.715214510867509090e-01,7.002862044765578720e-02,3.013220107851368179e-01,5.525832689596917868e-01,8.834902873887507946e-01,1.066668880600151192e+00,1.198905325928840027e+00,1.316271732277134898e+00,1.496136314883369067e+00,1.626412181742219909e+00,1.778953267777232394e+00,1.908531256798092990e+00,1.898652898597515959e+00,1.953724244026023626e+00,2.118294199336886230e+00,2.122386520804630194e+00,2.050904928213991063e+00,1.988819917349176070e+00,2.013906165312038699e+00,2.074467635753976857e+00,2.000605738161425506e+00,1.975811973211133665e+00,2.063170965694712145e+00,2.088800047190107811e+00,1.914230722388312600e+00,1.874263541415908119e+00,1.754616379072724275e+00,1.601123752350981810e+00,1.524858922314931364e+00,1.425103065613077868e+00,1.229932435714238714e+00,1.053423020327658222e+00,9.891002539555657780e-01,8.139255976112487190e-01,5.412760694927353233e-01,2.454732371523881129e-01,8.969558202702839628e-03,-2.145963990179153291e-01,-5.596124775735027423e-01
-1.302360535251523288e+00,-9.245047861922717214e-01,-6.505566764895328591e-01,-1.410233812725975033e-01,7.098474150426085927e-02,2.415007189052445213e-01,4.867187042790344087e-01,8.806470770913250590e-01,1.107346624116451572e+00,1.261005196477091417e+00,1.247990203041696056e+00,1.458091782563247563e+00,1.614811858167580549e+00,1.715524934942216584e+00,1.772043222228090631e+00,1.772656863946852290e+00,1.823522097394076447e+00,1.861511854983995073e+00,1.885212438141349978e+00,1.995266360434975406e+00,1.984649397633313272e+00,2.032259314200189682e+00,2.168688137781112690e+00,2.127607342804979318e+00,2.140383805000252604e+00,2.123122589034660557e+00,2.117087968885117633e+00,2.051894044392168048e+00,2.022093106234568616e+00,1.869592060083522966e+00,1.739333599292750998e+00,1.691116532183518872e+00,1.552991875253254550e+00,1.400150040038842469e+00,1.434285827437661975e+00,1.359441770673590621e+00,1.142907997342237136e+00,8.698332691811129225e-01,6.239978679739937029e-01,4.407189980083969782e-01,1.837126949383483254e-01,-2.911927025491873322e-01
-1.428775063487219388e+00,-1.012273289728443881e+00,-6.827764048676581154e-01,-2.001837513503574029e-01,-4.971096319714894685e-02,1.667651825274546473e-01,3.607629973030885839e-01,7.413102650161587093e-01,9.108247776544368124e-01,1.123637776913166464e+00,1.210973367161653380e+00,1.452261190405626623e+00,1.574992718943320380e+00,1.605094098682725789e+00,1.664251057662341715e+00,1.750689008849815709e+00,1.767171995192489797e+00,1.809005702245565006e+00,1.842273273377049048e+00,1.978635897712623493e+00,2.010826486887750342e+00,1.970433123095608696e+00,2.139144313545678244e+00,2.215825597883883002e+00,2.257668813021902920e+00,2.169329348822713222e+00,2.113357480583635262e+00,2.080634054864578975e+00,2.068688436474276582e+00,2.011111530329615427e+00,1.930156908514703007e+00,1.860855496472394899e+00,1.726092299141691599e+00,1.515043830625177002e+00,1.541053634204752942e+00,1.462547816525416211e+00,1.360288016811857625e+00,1.093964306393418351e+00,8.087853125209223393e-01,5.886317580069444499e-01,3.962403380303036737e-01,-1.076135322756504448e-01
-1.473565926017295080e+00,-9.914292081616211672e-01,-7.554098486966189796e-01,-3.204237144611380428e-01,-1.451706919718162569e-01,1.349530305474794245e-01,3.167168722336113906e-01,6.235840306801145871e-01,7.283703962971448398e-01,1.067452553707010532e+00,1.216988669250351984e+00,1.367902708006959678e+00,1.445746672095625129e+00,1.439758276761147648e+00,1.522985740166054036e+00,1.678067452720866770e+00,1.723564228459902425e+00,1.858059125255215438e+00,1.755757117296608216e+00,1.782916906919175037e+00,1.898822234167967027e+00,1.864200229664685793e+00,1.891159524482545429e+00,1.880236385786462794e+00,2.061545992006228900e+00,2.183984871617379753e+00,2.170202082447799441e+00,2.066028486081354032e+00,2.059600345569735147e+00,2.040437531175470998e+00,1.993815908345293764e+00,1.932584827126465621e+00,1.853628520688154868e+00,1.708086592891230104e+00,1.694669652805351534e+00,1.510429937312329329e+00,1.452374582152414551e+00,1.205948306327681241e+00,9.841138776850577585e-01,7.669915081318926520e-01,6.805762817621676675e-01,2.417127233327555913e-01
-1.405754192744184117e+00,-9.987565027673830365e-01,-8.612615541326885671e-01,-3.884348756217644860e-01,-1.688803103523038585e-01,1.418988012044425651e-01,3.172523610960959473e-01,5.112952763316072069e-01,6.207020611789890729e-01,9.757960180928013649e-01,1.016270500082547379e+00,1.129585047215476923e+00,1.238794785280729949e+00,1.295753030613024048e+00,1.402961588348653921e+00,1.582529062305438661e+00,1.646034936535564430e+00,1.843917308641927821e+00,1.754380557423298459e+00,1.749028302796521661e+00,1.810173673165357044e+00,1.893641927770328026e+00,1.894516550662591836e+00,1.809894277484069613e+00,1.983449428864928699e+00,2.090828734870868733e+00,2.129934844686296458e+00,1.969765340455841285e+00,2.018059532941057554e+00,2.027815007751874177e+00,1.950093391769132101e+00,1.888181916268260041e+00,1.860743567238609675e+00,1.745199930965954938e+00,1.727160789223394222e+00,1.530763419227969324e+00,1.447963703681569791e+00,1.165617744594146021e+00,1.015176749387471711e+00,7.844658172382669159e-01,8.011245811717710996e-01,5.250170366004570655e-01
-1.529975933401614530e+00,-1.195684991208532111e+00,-1.046111528296979953e+00,-6.662186955644813224e-01,-4.375609509635736694e-01,-4.843500654374488512e-02,1.731910407089824189e-01,3.797213262627875952e-01,4.917550339471456478e-01,7.076933082631606808e-01,7.350207222670813723e-01,9.184364622756607810e-01,1.014586000664148724e+00,1.238189447893961681e+00,1.374030937927754437e+00,1.512028937816543017e+00,1.481017190358270508e+00,1.674724906092232679e+00,1.702030961744382065e+00,1.718498594148375691e+00,1.727362748395502745e+00,1.881044812290041834e+00,1.903047650087552833e+00,1.895857712665351080e+00,2.034555670411719586e+00,2.090871711020534818e+00,2.219265805853530171e+00,1.927381180507218961e+00,1.981543880227114807e+00,2.084017979845315338e+00,1.962759893124246924e+00,1.833073723606870153e+00,1.867520848489561569e+00,1.701642702902344428e+00,1.580722263176619347e+00,1.399919536134477172e+00,1.428465491791495845e+00,1.256399215884212772e+00,1.179083917522758984e+00,9.515543075478533064e-01,1.013413015760678437e+00,7.758559679686333199e-01
-1.593080903729012565e+00,-1.215138759154198445e+00,-1.123445559787372705e+00,-9.198350554033403181e-01,-6.959587462830746363e-01,-2.497039347081508043e-01,3.212319335314100383e-02,3.160038141214530083e-01,4.189232089751739330e-01,5.473449379305624918e-01,5.855658260815951310e-01,7.453273538144851162e-01,7.729662149785867520e-01,1.057933151770634517e+00,1.109786414206127114e+00,1.267885578267920810e+00,1.233471952118014858e+00,1.422491198050698458e+00,1.516779046170517065e+00,1.619623006727309189e+00,1.648362292813648766e+00,1.676886254327317305e+00,1.700576460915160570e+00,1.812475122632623448e+00,1.915789294935401843e+00,1.872160605101799824e+00,1.936610564928008760e+00,1.716935571543488637e+00,1.851328089212294969e+00,1.893746844694379483e+00,1.796165836403023741e+00,1.618776318281809568e+00,1.611675520691029151e+00,1.512307204146405626e+00,1.469469463530651554e+00,1.254785082712352784e+00,1.320585352607306140e+00,1.177208698395820097e+00,1.115291015810620845e+00,9.194863562969759485e-01,9.345002536840134599e-01,6.685476165284947037e-01
-1.563404813851740904e+00,-1.243908633706335198e+00,-1.163342451347818107e+00,-8.674191308939588341e-01,-6.517334565552762582e-01,-2.660253914951571930e-01,-2.948999134296753644e-02,2.425313254596406509e-01,3.217117678743647846e-01,4.619146691581121900e-01,5.000149293559321695e-01,6.502208199507818476e-01,6.073209274616967468e-01,7.985507328283631967e-01,7.821326819548294340e-01,9.925531697541810638e-01,1.063400679181993436e+00,1.297022602875911090e+00,1.328911173349523134e+00,1.432004408859368638e+00,1.499134760522857102e+00,1.487261897329843929e+00,1.575518606195716487e+00,1.695908181451300623e+00,1.749374662120889434e+00,1.620073885321232865e+00,1.607931353276207176e+00,1.590927786362719143e+00,1.730319252286463660e+00,1.575477553218706195e+00,1.478464385738273990e+00,1.333462517561919913e+00,1.292177687073437831e+00,1.223761402191289038e+00,1.320400563010754036e+00,1.115500923289137747e+00,1.190414665808722905e+00,1.042766341310245037e+00,1.041363530709343621e+00,8.604877786627389558e-01,8.394420914657294563e-01,6.694340827679164940e-01
-1.622204377103288353e+00,-1.244734342650635650e+00,-1.084322179568517175e+00,-7.138909011843319607e-01,-5.579478409626587032e-01,-2.077533375210644517e-01,-9.647565595015487883e-02,1.492730940474823187e-01,2.987781511139673829e-01,4.777938327814548192e-01,4.539764891594877949e-01,5.877948541162627549e-01,4.855003791440650751e-01,5.533925259199734548e-01,5.569650821114745520e-01,7.482922292614598847e-01,8.534302762036503065e-01,1.098147726390252377e+00,1.046963106439004365e+00,1.141111781505182332e+00,1.341806659984739802e+00,1.407689698013784962e+00,1.404266000437268236e+00,1.465426562297291735e+00,1.610879661559196041e+00,1.557919351243903350e+00,1.596000677573893300e+00,1.527880164482305236e+00,1.500505971787206905e+00,1.345286133684859609e+00,1.094872919311769444e+00,8.178737825760935554e-01,8.021548953345366550e-01,7.393912900932599896e-01,9.449681770561807470e-01,7.748458223233127828e-01,8.753551443328394521e-01,8.314602011648029034e-01,9.536076006509663916e-01,7.814516143400720427e-01,7.274016817392396916e-01,5.436010528272909870e-01
-1.627745754489562602e+00,-1.191216319378769484e+00,-9.708711043213882341e-01,-5.956463303535604048e-01,-5.463949197889295117e-01,-2.181814587990099363e-01,-1.154715911393279920e-01,1.137833961893982143e-01,2.367763016007904120e-01,4.344607711277570505e-01,3.815913558234258485e-01,4.911868777229633221e-01,4.608675005366760780e-01,4.919396026966620927e-01,5.075845223032970921e-01,6.167593095984574836e-01,5.827240323648088527e-01,7.378350009648323438e-01,7.288955770571348136e-01,8.205732190305141671e-01,9.900313687943846919e-01,1.125983393134265986e+00,1.165186398470746898e+00,1.236349127668840087e+00,1.363171580283697004e+00,1.273863749300943482e+00,1.353955458505955223e+00,1.290572191975117633e+00,1.222735292322337575e+00,1.137282736043514486e+00,8.698546839483901616e-01,6.244336524198146332e-01,6.216005501138416323e-01,4.670826503328018853e-01,6.294787053541905930e-01,4.639765480970426403e-01,5.808028256600291650e-01,5.303827464969839145e-01,6.105559228655842441e-01,5.392422746611696960e-01,6.025177343596404000e-01,4.273400343910493948e-01
-1.667357717846299936e+00,-1.129679405840315898e+00,-9.054711583945131981e-01,-5.601010271204465152e-01,-5.332334101205149501e-01,-2.200839910094694318e-01,-8.647389415542734714e-02,7.104537886022112281e-02,1.227522498725430872e-01,4.086646060873045383e-01,4.009729525630268410e-01,4.160937213460702555e-01,4.542856901758469679e-01,5.361268207578800959e-01,5.789216509683069445e-01,6.845998302849558570e-01,5.795630271308949144e-01,5.756419627464770539e-01,5.024947455160533316e-01,5.553929446385794666e-01,6.130211832620424683e-01,7.864313449969289049e-01,9.773233973790307338e-01,1.005611261865511974e+00,1.062919958907272422e+00,1.057542361946457898e+00,1.177079866623823357e+00,1.166169759846478637e+00,1.036867874197424655e+00,8.052390211888109661e-01,6.390850117853215107e-01,4.969500802102528314e-01,4.095524759919419999e-01,1.495798778309873900e-01,2.066039313307770631e-01,1.558890725057483495e-01,3.295285377431442786e-01,2.183230877530339675e-01,2.606396858879780343e-01,2.574975572057799922e-01,3.310598167633082567e-01,1.563508189886760047e-01
-1.707277049121452395e+00,-1.162966441079731128e+00,-9.273380340526627963e-01,-5.943076758618059952e-01,-4.295303111291005060e-01,-1.678512805599383928e-01,-1.416079237791291745e-01,4.245237366572648247e-02,1.507367913558075867e-01,4.123320459511179426e-01,3.792151412369622610e-01,3.524235685346779334e-01,4.294061021937991551e-01,5.697839101728643385e-01,5.564981422583811232e-01,6.065320951120274362e-01,5.811909956479403006e-01,5.390733649619543488e-01,4.031064347169343587e-01,4.727785265536375570e-01,5.051244039619570136e-01,5.946785234466527292e-01,7.444618795332680339e-01,7.922664389453274447e-01,8.737057141436450625e-01,9.116768957438883270e-01,9.897853021590351519e-01,9.471409772755451373e-01,8.402656175774854130e-01,6.181116939550534983e-01,4.696173937886063965e-01,1.986568290297034689e-01,1.007922723675056115e-01,-4.573034448815031794e-02,-1.305516051512512106e-02,-2.173209616766462113e-02,4.686785139343829093e-02,-6.269367972348201257e-02,6.527991813369880825e-02,6.852933092938560955e-02,1.247033183852652993e-01,2.352161906865642485e-02
